cohort_id,time_id,covariate_id,sum_value,mean,sd,database_id
2379,10,2212217701,-5,-0.0172,0,database_schema
2379,2,2212337701,22,0.0756,0.2644,database_schema
2379,2,2212427701,19,0.0653,0.247,database_schema
2379,2,2212610701,-5,-0.0172,0,database_schema
2379,2,2212761701,12,0.0412,0.1988,database_schema
2379,2,2212824701,-5,-0.0172,0,database_schema
2379,1,2212825701,6,0.0206,0.1421,database_schema
2379,5,2212825701,5,0.0172,0.1299,database_schema
2379,10,2213168701,5,0.0172,0.1299,database_schema
2379,1,2212108701,9,0.0309,0.1731,database_schema
2379,5,2212108701,6,0.0206,0.1421,database_schema
2379,10,2212108701,9,0.0309,0.1731,database_schema
2379,8,2212167701,-5,-0.0172,0,database_schema
2379,2,2212830701,7,0.0241,0.1532,database_schema
2379,10,2213175701,10,0.0344,0.1822,database_schema
2379,2,2212091701,18,0.0619,0.2409,database_schema
2379,3,2212091701,11,0.0378,0.1907,database_schema
2379,8,2212591701,-5,-0.0172,0,database_schema
2379,8,2212593701,13,0.0447,0.2066,database_schema
2379,8,2212602701,-5,-0.0172,0,database_schema
2379,1,2212603701,8,0.0275,0.1635,database_schema
2379,5,2212603701,5,0.0172,0.1299,database_schema
2379,10,2212603701,17,0.0584,0.2345,database_schema
2379,9,2212603701,7,0.0241,0.1532,database_schema
2379,9,2213027701,-5,-0.0172,0,database_schema
2379,10,42742371701,-5,-0.0172,0,database_schema
2379,10,42742375701,-5,-0.0172,0,database_schema
2379,1,43527955701,5,0.0172,0.1299,database_schema
2379,10,43527955701,9,0.0309,0.1731,database_schema
2379,9,46257666701,10,0.0344,0.1822,database_schema
2379,9,2212180701,-5,-0.0172,0,database_schema
2379,1,2212250701,6,0.0206,0.1421,database_schema
2379,2,2212263701,-5,-0.0172,0,database_schema
2379,1,2212263701,-5,-0.0172,0,database_schema
2379,5,2212263701,-5,-0.0172,0,database_schema
2379,10,2212263701,10,0.0344,0.1822,database_schema
2379,2,2212367701,19,0.0653,0.247,database_schema
2379,5,2212367701,18,0.0619,0.2409,database_schema
2379,1,2212571701,8,0.0275,0.1635,database_schema
2379,5,2212571701,7,0.0241,0.1532,database_schema
2379,10,2213187701,19,0.0653,0.247,database_schema
2379,9,2212098701,7,0.0241,0.1532,database_schema
2379,10,2212098701,16,0.055,0.2279,database_schema
2379,9,2212260701,-5,-0.0172,0,database_schema
2379,9,2212414701,6,0.0206,0.1421,database_schema
2379,5,2212470701,19,0.0653,0.247,database_schema
2379,3,2212605701,25,0.0859,0.2802,database_schema
2379,10,2212780701,6,0.0206,0.1421,database_schema
2379,1,2212845701,5,0.0172,0.1299,database_schema
2379,5,2212845701,-5,-0.0172,0,database_schema
2379,4,2212996701,7,0.0241,0.1532,database_schema
2379,9,2213181701,6,0.0206,0.1421,database_schema
2379,10,2212866701,-5,-0.0172,0,database_schema
2379,10,2212383701,-5,-0.0172,0,database_schema
2379,9,2212470701,10,0.0344,0.1822,database_schema
2379,9,2212092701,7,0.0241,0.1532,database_schema
2379,3,2212226701,5,0.0172,0.1299,database_schema
2379,5,2212226701,5,0.0172,0.1299,database_schema
2379,1,2212292701,6,0.0206,0.1421,database_schema
2379,9,2212517701,5,0.0172,0.1299,database_schema
2379,2,2212517701,6,0.0206,0.1421,database_schema
2379,9,2212597701,10,0.0344,0.1822,database_schema
2379,3,2212611701,6,0.0206,0.1421,database_schema
2379,2,2213287701,7,0.0241,0.1532,database_schema
2379,1,2213287701,8,0.0275,0.1635,database_schema
2379,3,2213287701,-5,-0.0172,0,database_schema
2379,10,742218701,-5,-0.0172,0,database_schema
2379,1,2212615701,7,0.0241,0.1532,database_schema
2379,5,2212615701,5,0.0172,0.1299,database_schema
2379,9,704058701,-5,-0.0172,0,database_schema
2379,9,742224701,9,0.0309,0.1731,database_schema
2379,10,742224701,22,0.0756,0.2644,database_schema
2379,2,2212089701,-5,-0.0172,0,database_schema
2379,10,2212089701,12,0.0412,0.1988,database_schema
2379,10,2212584701,9,0.0309,0.1731,database_schema
2379,1,2212991701,8,0.0275,0.1635,database_schema
2379,1,2213000701,-5,-0.0172,0,database_schema
2379,10,2213040701,-5,-0.0172,0,database_schema
2379,5,2213112701,-5,-0.0172,0,database_schema
2379,10,2213112701,-5,-0.0172,0,database_schema
2379,5,2213175701,5,0.0172,0.1299,database_schema
2379,5,43527976701,-5,-0.0172,0,database_schema
2379,10,43527976701,6,0.0206,0.1421,database_schema
2379,10,2212284701,10,0.0344,0.1822,database_schema
2379,10,4264984701,10,0.0344,0.1822,database_schema
2379,3,2212699701,9,0.0309,0.1731,database_schema
2379,1,2213187701,10,0.0344,0.1822,database_schema
2379,2,43527974701,-5,-0.0172,0,database_schema
2379,10,43527974701,6,0.0206,0.1421,database_schema
2379,2,2212333701,12,0.0412,0.1988,database_schema
2379,5,2212333701,10,0.0344,0.1822,database_schema
2379,2,2212421701,11,0.0378,0.1907,database_schema
2379,5,2212421701,10,0.0344,0.1822,database_schema
2379,2,2212422701,10,0.0344,0.1822,database_schema
2379,1,2212422701,11,0.0378,0.1907,database_schema
2379,5,2212422701,9,0.0309,0.1731,database_schema
2379,2,44816441701,6,0.0206,0.1421,database_schema
2379,1,44816441701,9,0.0309,0.1731,database_schema
2379,3,44816441701,-5,-0.0172,0,database_schema
2379,10,4155237701,-5,-0.0172,0,database_schema
2379,10,2212502701,-5,-0.0172,0,database_schema
2379,10,4198132701,-5,-0.0172,0,database_schema
2379,2,40757083701,-5,-0.0172,0,database_schema
2379,5,40757083701,-5,-0.0172,0,database_schema
2379,1,2212371701,7,0.0241,0.1532,database_schema
2379,5,2212371701,6,0.0206,0.1421,database_schema
2379,2,2212428701,7,0.0241,0.1532,database_schema
2379,4,2212507701,-5,-0.0172,0,database_schema
2379,6,2212507701,-5,-0.0172,0,database_schema
2379,4,2212615701,-5,-0.0172,0,database_schema
2379,6,2212615701,-5,-0.0172,0,database_schema
2379,1,2212186701,5,0.0172,0.1299,database_schema
2379,10,2212186701,14,0.0481,0.214,database_schema
2379,9,2212290701,17,0.0584,0.2345,database_schema
2379,5,2212290701,14,0.0481,0.214,database_schema
2379,10,2212376701,9,0.0309,0.1731,database_schema
2379,2,2212523701,16,0.055,0.2279,database_schema
2379,1,2212523701,20,0.0687,0.253,database_schema
2379,5,2212523701,16,0.055,0.2279,database_schema
2379,5,2212545701,-5,-0.0172,0,database_schema
2379,1,2212611701,17,0.0584,0.2345,database_schema
2379,5,2212611701,13,0.0447,0.2066,database_schema
2379,10,2212657701,-5,-0.0172,0,database_schema
2379,10,2212764701,-5,-0.0172,0,database_schema
2379,10,2212774701,-5,-0.0172,0,database_schema
2379,10,2212776701,-5,-0.0172,0,database_schema
2379,1,2212816701,-5,-0.0172,0,database_schema
2379,10,2212816701,7,0.0241,0.1532,database_schema
2379,10,2212824701,9,0.0309,0.1731,database_schema
2379,1,2213039701,12,0.0412,0.1988,database_schema
2379,5,2213039701,9,0.0309,0.1731,database_schema
2379,1,2213288701,7,0.0241,0.1532,database_schema
2379,2,2213288701,6,0.0206,0.1421,database_schema
2379,10,42742303701,-5,-0.0172,0,database_schema
2379,9,2212096701,6,0.0206,0.1421,database_schema
2379,2,2212113701,44,0.1512,0.3582,database_schema
2379,1,2212113701,45,0.1546,0.3616,database_schema
2379,3,2212113701,33,0.1134,0.3171,database_schema
2379,6,2212113701,11,0.0378,0.1907,database_schema
2379,2,2212597701,8,0.0275,0.1635,database_schema
2379,5,2212597701,8,0.0275,0.1635,database_schema
2379,3,2212597701,6,0.0206,0.1421,database_schema
2379,2,2212598701,9,0.0309,0.1731,database_schema
2379,3,2212598701,8,0.0275,0.1635,database_schema
2379,9,2212615701,12,0.0412,0.1988,database_schema
2379,9,2213242701,-5,-0.0172,0,database_schema
2379,10,2213242701,7,0.0241,0.1532,database_schema
2379,9,2213300701,9,0.0309,0.1731,database_schema
2379,10,2213300701,22,0.0756,0.2644,database_schema
2379,9,46257426701,7,0.0241,0.1532,database_schema
2379,10,46257426701,16,0.055,0.2279,database_schema
2379,4,2212090701,17,0.0584,0.2345,database_schema
2379,4,2212099701,7,0.0241,0.1532,database_schema
2379,6,2212099701,7,0.0241,0.1532,database_schema
2379,10,2212899701,6,0.0206,0.1421,database_schema
2379,10,2212910701,6,0.0206,0.1421,database_schema
2379,2,2617206701,5,0.0172,0.1299,database_schema
2379,1,2617206701,7,0.0241,0.1532,database_schema
2379,5,2617206701,-5,-0.0172,0,database_schema
2379,9,2212099701,35,0.1203,0.3253,database_schema
2379,9,2212637701,7,0.0241,0.1532,database_schema
2379,2,2212300701,40,0.1375,0.3443,database_schema
2379,1,2212300701,43,0.1478,0.3549,database_schema
2379,3,2212300701,26,0.0893,0.2852,database_schema
2379,2,2213027701,-5,-0.0172,0,database_schema
2379,1,2213027701,-5,-0.0172,0,database_schema
2379,3,2213027701,-5,-0.0172,0,database_schema
2379,5,2213027701,-5,-0.0172,0,database_schema
2379,2,2213043701,-5,-0.0172,0,database_schema
2379,3,2213043701,-5,-0.0172,0,database_schema
2379,1,4326835701,11,0.0378,0.1907,database_schema
2379,3,4326835701,8,0.0275,0.1635,database_schema
2379,9,4326835701,13,0.0447,0.2066,database_schema
2379,3,2212165701,-5,-0.0172,0,database_schema
2379,2,2212167701,21,0.0722,0.2588,database_schema
2379,1,2212167701,24,0.0825,0.2751,database_schema
2379,3,2212984701,6,0.0206,0.1421,database_schema
2379,2,2213031701,12,0.0412,0.1988,database_schema
2379,1,2213031701,12,0.0412,0.1988,database_schema
2379,3,2213031701,6,0.0206,0.1421,database_schema
2379,6,2213031701,-5,-0.0172,0,database_schema
2379,1,2213216701,5,0.0172,0.1299,database_schema
2379,5,2213216701,-5,-0.0172,0,database_schema
2379,10,2213216701,7,0.0241,0.1532,database_schema
2379,6,2212168701,13,0.0447,0.2066,database_schema
2379,1,2212337701,24,0.0825,0.2751,database_schema
2379,5,2212337701,18,0.0619,0.2409,database_schema
2379,5,2212427701,18,0.0619,0.2409,database_schema
2379,1,2212610701,-5,-0.0172,0,database_schema
2379,5,2212610701,-5,-0.0172,0,database_schema
2379,10,2212610701,-5,-0.0172,0,database_schema
2379,2,2212737701,11,0.0378,0.1907,database_schema
2379,5,2212737701,11,0.0378,0.1907,database_schema
2379,2,2212753701,-5,-0.0172,0,database_schema
2379,5,2212753701,-5,-0.0172,0,database_schema
2379,5,2212761701,12,0.0412,0.1988,database_schema
2379,5,2212824701,-5,-0.0172,0,database_schema
2379,2,2212825701,5,0.0172,0.1299,database_schema
2379,2,2212108701,7,0.0241,0.1532,database_schema
2379,3,2212108701,6,0.0206,0.1421,database_schema
2379,1,2212830701,8,0.0275,0.1635,database_schema
2379,5,2212830701,6,0.0206,0.1421,database_schema
2379,10,2213109701,5,0.0172,0.1299,database_schema
2379,10,2213287701,14,0.0481,0.214,database_schema
2379,1,2212091701,21,0.0722,0.2588,database_schema
2379,5,2212091701,17,0.0584,0.2345,database_schema
2379,10,2212171701,-5,-0.0172,0,database_schema
2379,2,2212212701,9,0.0309,0.1731,database_schema
2379,1,2212212701,11,0.0378,0.1907,database_schema
2379,5,2212212701,8,0.0275,0.1635,database_schema
2379,10,2212212701,21,0.0722,0.2588,database_schema
2379,9,2212602701,-5,-0.0172,0,database_schema
2379,2,2212603701,6,0.0206,0.1421,database_schema
2379,3,2212603701,6,0.0206,0.1421,database_schema
2379,9,2213043701,-5,-0.0172,0,database_schema
2379,10,2213079701,-5,-0.0172,0,database_schema
2379,10,2213220701,-5,-0.0172,0,database_schema
2379,10,42742373701,-5,-0.0172,0,database_schema
2379,10,42742374701,-5,-0.0172,0,database_schema
2379,2,43527955701,-5,-0.0172,0,database_schema
2379,5,43527955701,-5,-0.0172,0,database_schema
2379,2,2212539701,7,0.0241,0.1532,database_schema
2379,1,2212539701,8,0.0275,0.1635,database_schema
2379,5,2212539701,7,0.0241,0.1532,database_schema
2379,9,2212292701,-5,-0.0172,0,database_schema
2379,10,2212292701,9,0.0309,0.1731,database_schema
2379,10,44816361701,-5,-0.0172,0,database_schema
2379,10,2212180701,6,0.0206,0.1421,database_schema
2379,2,2212250701,5,0.0172,0.1299,database_schema
2379,5,2212250701,5,0.0172,0.1299,database_schema
2379,10,2212250701,10,0.0344,0.1822,database_schema
2379,2,2212571701,7,0.0241,0.1532,database_schema
2379,9,2213187701,6,0.0206,0.1421,database_schema
2379,9,2212108701,-5,-0.0172,0,database_schema
2379,4,2212173701,5,0.0172,0.1299,database_schema
2379,6,2212173701,-5,-0.0172,0,database_schema
2379,9,2212212701,9,0.0309,0.1731,database_schema
2379,10,2212260701,-5,-0.0172,0,database_schema
2379,9,2212344701,7,0.0241,0.1532,database_schema
2379,10,2212344701,17,0.0584,0.2345,database_schema
2379,3,2212441701,19,0.0653,0.247,database_schema
2379,2,2212470701,19,0.0653,0.247,database_schema
2379,1,2212470701,23,0.079,0.2698,database_schema
2379,2,2212845701,-5,-0.0172,0,database_schema
2379,6,2212996701,5,0.0172,0.1299,database_schema
2379,2,2212226701,6,0.0206,0.1421,database_schema
2379,1,2212226701,8,0.0275,0.1635,database_schema
2379,2,2212292701,5,0.0172,0.1299,database_schema
2379,5,2212292701,5,0.0172,0.1299,database_schema
2379,1,2212517701,8,0.0275,0.1635,database_schema
2379,3,2212517701,5,0.0172,0.1299,database_schema
2379,5,2212517701,5,0.0172,0.1299,database_schema
2379,3,2212531701,5,0.0172,0.1299,database_schema
2379,9,2212598701,11,0.0378,0.1907,database_schema
2379,9,2212611701,10,0.0344,0.1822,database_schema
2379,5,2213287701,6,0.0206,0.1421,database_schema
2379,9,700360701,13,0.0447,0.2066,database_schema
2379,10,700360701,35,0.1203,0.3253,database_schema
2379,2,2212615701,7,0.0241,0.1532,database_schema
2379,10,2213248701,7,0.0241,0.1532,database_schema
2379,10,2617225701,6,0.0206,0.1421,database_schema
2379,10,704058701,22,0.0756,0.2644,database_schema
2379,1,2212089701,-5,-0.0172,0,database_schema
2379,2,2212991701,5,0.0172,0.1299,database_schema
2379,5,2212991701,5,0.0172,0.1299,database_schema
2379,10,2213000701,5,0.0172,0.1299,database_schema
2379,2,2213112701,-5,-0.0172,0,database_schema
2379,1,2213112701,-5,-0.0172,0,database_schema
2379,2,2213159701,-5,-0.0172,0,database_schema
2379,1,2213159701,-5,-0.0172,0,database_schema
2379,5,2213159701,-5,-0.0172,0,database_schema
2379,10,2213159701,-5,-0.0172,0,database_schema
2379,2,2213175701,5,0.0172,0.1299,database_schema
2379,1,2213175701,5,0.0172,0.1299,database_schema
2379,2,43527976701,-5,-0.0172,0,database_schema
2379,1,43527976701,-5,-0.0172,0,database_schema
2379,6,2212121701,5,0.0172,0.1299,database_schema
2379,8,2212294701,-5,-0.0172,0,database_schema
2379,10,4246053701,-5,-0.0172,0,database_schema
2379,10,42742376701,5,0.0172,0.1299,database_schema
2379,10,46257496701,-5,-0.0172,0,database_schema
2379,10,2212586701,-5,-0.0172,0,database_schema
2379,8,2212996701,-5,-0.0172,0,database_schema
2379,10,2212375701,-5,-0.0172,0,database_schema
2379,1,2212630701,5,0.0172,0.1299,database_schema
2379,10,2212630701,6,0.0206,0.1421,database_schema
2379,6,2212731701,-5,-0.0172,0,database_schema
2379,1,2212805701,-5,-0.0172,0,database_schema
2379,10,2212805701,-5,-0.0172,0,database_schema
2379,4,4326835701,-5,-0.0172,0,database_schema
2379,9,2212165701,-5,-0.0172,0,database_schema
2379,8,2212300701,-5,-0.0172,0,database_schema
2379,8,2212337701,-5,-0.0172,0,database_schema
2379,8,2212453701,5,0.0172,0.1299,database_schema
2379,8,2212605701,8,0.0275,0.1635,database_schema
2379,8,2212699701,-5,-0.0172,0,database_schema
2379,2,2212990701,8,0.0275,0.1635,database_schema
2379,3,2212990701,6,0.0206,0.1421,database_schema
2379,10,2213167701,-5,-0.0172,0,database_schema
2379,3,704058701,-5,-0.0172,0,database_schema
2379,3,742224701,-5,-0.0172,0,database_schema
2379,3,2212638701,8,0.0275,0.1635,database_schema
2379,3,2212830701,-5,-0.0172,0,database_schema
2379,10,46257548701,5,0.0172,0.1299,database_schema
2379,3,2617206701,-5,-0.0172,0,database_schema
2379,9,2212737701,10,0.0344,0.1822,database_schema
2379,8,2212113701,7,0.0241,0.1532,database_schema
2379,3,2212209701,5,0.0172,0.1299,database_schema
2379,4,2212238701,-5,-0.0172,0,database_schema
2379,6,2212238701,-5,-0.0172,0,database_schema
2379,10,2212253701,-5,-0.0172,0,database_schema
2379,10,2213308701,-5,-0.0172,0,database_schema
2379,10,36770283701,-5,-0.0172,0,database_schema
2379,10,36770544701,-5,-0.0172,0,database_schema
2379,9,2212761701,13,0.0447,0.2066,database_schema
2379,1,2212884701,5,0.0172,0.1299,database_schema
2379,4,2213115701,-5,-0.0172,0,database_schema
2379,6,2213115701,-5,-0.0172,0,database_schema
2379,4,2213162701,-5,-0.0172,0,database_schema
2379,10,37310258701,-5,-0.0172,0,database_schema
2379,10,2213247701,6,0.0206,0.1421,database_schema
2379,2,2213181701,5,0.0172,0.1299,database_schema
2379,1,2212998701,5,0.0172,0.1299,database_schema
2379,5,42742380701,14,0.0481,0.214,database_schema
2379,1,2212585701,10,0.0344,0.1822,database_schema
2379,1,2212642701,5,0.0172,0.1299,database_schema
2379,2,2213187701,5,0.0172,0.1299,database_schema
2379,2,2212451701,8,0.0275,0.1635,database_schema
2379,1,2212451701,9,0.0309,0.1731,database_schema
2379,10,2212549701,14,0.0481,0.214,database_schema
2379,3,2212337701,11,0.0378,0.1907,database_schema
2379,2,2212549701,-5,-0.0172,0,database_schema
2379,1,2212549701,5,0.0172,0.1299,database_schema
2379,3,2212549701,-5,-0.0172,0,database_schema
2379,9,2212544701,5,0.0172,0.1299,database_schema
2379,10,2212800701,-5,-0.0172,0,database_schema
2379,9,2212800701,-5,-0.0172,0,database_schema
2379,1,2212801701,-5,-0.0172,0,database_schema
2379,5,2212801701,-5,-0.0172,0,database_schema
2379,1,4307360701,-5,-0.0172,0,database_schema
2379,5,4307360701,-5,-0.0172,0,database_schema
2379,4,2212300701,5,0.0172,0.1299,database_schema
2379,4,2212337701,-5,-0.0172,0,database_schema
2379,10,2212600701,5,0.0172,0.1299,database_schema
2379,2,700360701,5,0.0172,0.1299,database_schema
2379,1,700360701,5,0.0172,0.1299,database_schema
2379,3,700360701,-5,-0.0172,0,database_schema
2379,3,2212451701,-5,-0.0172,0,database_schema
2379,3,2212835701,5,0.0172,0.1299,database_schema
2379,10,40757077701,12,0.0412,0.1988,database_schema
2379,2,2212585701,9,0.0309,0.1731,database_schema
2379,5,2212585701,9,0.0309,0.1731,database_schema
2379,5,2213031701,10,0.0344,0.1822,database_schema
2379,2,2212542701,14,0.0481,0.214,database_schema
2379,2,2212348701,12,0.0412,0.1988,database_schema
2379,1,2212348701,13,0.0447,0.2066,database_schema
2379,3,2212348701,6,0.0206,0.1421,database_schema
2379,1,2212406701,7,0.0241,0.1532,database_schema
2379,10,2212416701,5,0.0172,0.1299,database_schema
2379,5,2212418701,-5,-0.0172,0,database_schema
2379,10,2212418701,8,0.0275,0.1635,database_schema
2379,10,2212449701,5,0.0172,0.1299,database_schema
2379,1,2212736701,7,0.0241,0.1532,database_schema
2379,5,2212736701,5,0.0172,0.1299,database_schema
2379,2,2212762701,-5,-0.0172,0,database_schema
2379,1,2212762701,-5,-0.0172,0,database_schema
2379,5,2212762701,-5,-0.0172,0,database_schema
2379,9,2212652701,-5,-0.0172,0,database_schema
2379,10,2212652701,5,0.0172,0.1299,database_schema
2379,10,2212701701,-5,-0.0172,0,database_schema
2379,10,42742297701,-5,-0.0172,0,database_schema
2379,10,42742298701,-5,-0.0172,0,database_schema
2379,1,2213178701,-5,-0.0172,0,database_schema
2379,1,40218804701,-5,-0.0172,0,database_schema
2379,10,2212377701,9,0.0309,0.1731,database_schema
